Stage,Level,Total XP in Current Stage,Global Cumulative XP
Prestige 9,18,437700,372857700
Prestige 9,19,501600,372921600
Prestige 9,20,571200,372991200
Prestige 9,21,646800,373066800
Prestige 9,22,728700,373148700
Prestige 9,23,816900,373236900
Prestige 9,24,912000,373332000
Prestige 9,25,1014000,373434000
Prestige 9,26,1123200,373543200
Prestige 9,27,1239900,373659900
Prestige 9,28,1364100,373784100
Prestige 9,29,1497000,373917000
Prestige 9,30,1639200,374059200
Prestige 9,31,1791600,374211600
Prestige 9,32,1955700,374375700
Prestige 9,33,2131500,374551500
Prestige 9,34,2319900,374739900
Prestige 9,35,2520900,374940900
Prestige 9,36,2735700,375155700
Prestige 9,37,2964000,375384000
Prestige 9,38,3206400,375626400
Prestige 9,39,3463500,375883500
Prestige 9,40,3735600,376155600
Prestige 9,41,4023000,376443000
Prestige 9,42,4326000,376746000
Prestige 9,43,4644900,377064900
Prestige 9,44,4980300,377400300
Prestige 9,45,5332500,377752500
Prestige 9,46,5702100,378122100
Prestige 9,47,6089400,378509400
Prestige 9,48,6494700,378914700
Prestige 9,49,6918300,379338300
Prestige 9,50,7360800,379780800
Prestige 9,51,7822500,380242500
Prestige 9,52,8303700,380723700
Prestige 9,53,8805000,381225000
Prestige 9,54,9326700,381746700
Prestige 9,55,9869100,382289100
Prestige 9,56,10432800,382852800
Prestige 9,57,11017800,383437800
Prestige 9,58,11624700,384044700
Prestige 9,59,12254100,384674100
Prestige 9,60,12915600,385335600
Prestige 9,61,13614600,386034600
Prestige 9,62,14342100,386762100
Prestige 9,63,15092100,387512100
Prestige 9,64,15875100,388295100
Prestige 9,65,16687500,389107500
Prestige 9,66,17529300,389949300
Prestige 9,67,18400500,390820500
Prestige 9,68,19301100,391721100
Prestige 9,69,20231100,392651100
Prestige 9,70,21190500,393610500
Prestige 9,71,22179300,394599300
Prestige 9,72,23197500,395617500
Prestige 9,73,24245100,396665100
Prestige 9,74,25322100,397742100
Prestige 9,75,26428500,398848500
Prestige 9,76,27564300,399984300
Prestige 9,77,28729500,401149500
Prestige 9,78,29924100,402344100
Prestige 9,79,31148100,403568100
Prestige 9,80,32401500,404821500
Prestige 9,81,33684300,406104300
Prestige 9,82,34996500,407416500
Prestige 9,83,36338100,408758100
Prestige 9,84,37709100,410129100
Prestige 9,85,39109500,411529500
Prestige 9,86,40539300,412959300
Prestige 9,87,41998500,414418500
Prestige 9,88,43487100,415907100
Prestige 9,89,45005100,417425100
Prestige 9,90,46552500,418972500
Prestige 10,1,1200,418973700
Prestige 10,2,3900,418976400
Prestige 10,3,8100,418980600
Prestige 10,4,14400,418986900
Prestige 10,5,22800,418995300
Prestige 10,6,33600,419006100
Prestige 10,7,47100,419019600
Prestige 10,8,63300,419035800
Prestige 10,9,82800,419055300
Prestige 10,10,105600,419078100
Prestige 10,11,132000,419104500
Prestige 10,12,162300,419134800
Prestige 10,13,196500,419169000
Prestige 10,14,235200,419207700
Prestige 10,15,278400,419250900
Prestige 10,16,326400,419298900
Prestige 10,17,379500,419352000
Prestige 10,18,437700,419410200
Prestige 10,19,501600,419474100
Prestige 10,20,571200,419543700
Prestige 10,21,646800,419619300
Prestige 10,22,728700,419701200
Prestige 10,23,816900,419789400
Prestige 10,24,912000,419884500
Prestige 10,25,1014000,419986500
Prestige 10,26,1123200,420095700
Prestige 10,27,1239900,420212400
Prestige 10,28,1364100,420336600
Prestige 10,29,1497000,420469500
Prestige 10,30,1639200,420611700
Prestige 10,31,1791600,420764100
Prestige 10,32,1955700,420928200
Prestige 10,33,2131500,421104000
Prestige 10,34,2319900,421292400
Prestige 10,35,2520900,421493400
Prestige 10,36,2735700,421708200
Prestige 10,37,2964000,421936500
Prestige 10,38,3206400,422178900
Prestige 10,39,3463500,422436000
Prestige 10,40,3735600,422708100
Prestige 10,41,4023000,422995500
Prestige 10,42,4326000,423298500
Prestige 10,43,4644900,423617400
Prestige 10,44,4980300,423952800
Prestige 10,45,5332500,424305000
Prestige 10,46,5702100,424674600
Prestige 10,47,6089400,425061900
Prestige 10,48,6494700,425467200
Prestige 10,49,6918300,425890800
Prestige 10,50,7360800,426333300
Prestige 10,51,7822500,426795000
Prestige 10,52,8303700,427276200
Prestige 10,53,8805000,427777500
Prestige 10,54,9326700,428299200
Prestige 10,55,9869100,428841600
Prestige 10,56,10432800,429405300
Prestige 10,57,11017800,429990300
Prestige 10,58,11624700,430597200
Prestige 10,59,12254100,431226600
Prestige 10,60,12915600,431888100
Prestige 10,61,13614600,432587100
Prestige 10,62,14342100,433314600
Prestige 10,63,15092100,434064600
Prestige 10,64,15875100,434847600
Prestige 10,65,16687500,435660000
Prestige 10,66,17529300,436501800
Prestige 10,67,18400500,437373000
Prestige 10,68,19301100,438273600
Prestige 10,69,20231100,439203600
Prestige 10,70,21190500,440163000
Prestige 10,71,22179300,441151800
Prestige 10,72,23197500,442170000
Prestige 10,73,24245100,443217600
Prestige 10,74,25322100,444294600
Prestige 10,75,26428500,445401000
Prestige 10,76,27564300,446536800
Prestige 10,77,28729500,447702000
Prestige 10,78,29924100,448896600
Prestige 10,79,31148100,450120600
Prestige 10,80,32401500,451374000
Prestige 10,81,33684300,452656800
Prestige 10,82,34996500,453969000
Prestige 10,83,36338100,455310600
Prestige 10,84,37709100,456681600
Prestige 10,85,39109500,458082000
Prestige 10,86,40539300,459511800
Prestige 10,87,41998500,460971000
Prestige 10,88,43487100,462459600
Prestige 10,89,45005100,463977600
Prestige 10,90,46552500,465525000
Prestige 11,1,1200,465526200
Prestige 11,2,3900,465528900
Prestige 11,3,8100,465533100
Prestige 11,4,14400,465539400
Prestige 11,5,22800,465547800
Prestige 11,6,33600,465558600
Prestige 11,7,47100,465572100
Prestige 11,8,63300,465588300
Prestige 11,9,82800,465607800
Prestige 11,10,105600,465630600
Prestige 11,11,132000,465657000
Prestige 11,12,162300,465687300
Prestige 11,13,196500,465721500
Prestige 11,14,235200,465760200
Prestige 11,15,278400,465803400
Prestige 11,16,326400,465851400
Prestige 11,17,379500,465904500
Prestige 11,18,437700,465962700
Prestige 11,19,501600,466026600
Prestige 11,20,571200,466096200
Prestige 11,21,646800,466171800
Prestige 11,22,728700,466253700
Prestige 11,23,816900,466341900
Prestige 11,24,912000,466437000
Prestige 11,25,1014000,466539000
Prestige 11,26,1123200,466648200
Prestige 11,27,1239900,466764900
Prestige 11,28,1364100,466889100
Prestige 11,29,1497000,467022000
Prestige 11,30,1639200,467164200
Prestige 11,31,1791600,467316600
Prestige 11,32,1955700,467480700
Prestige 11,33,2131500,467656500
Prestige 11,34,2319900,467844900
Prestige 11,35,2520900,468045900
Prestige 11,36,2735700,468260700
Prestige 11,37,2964000,468489000
Prestige 11,38,3206400,468731400
Prestige 11,39,3463500,468988500
Prestige 11,40,3735600,469260600
Prestige 11,41,4023000,469548000
Prestige 11,42,4326000,469851000
Prestige 11,43,4644900,470169900
Prestige 11,44,4980300,470505300
Prestige 11,45,5332500,470857500
Prestige 11,46,5702100,471227100
Prestige 11,47,6089400,471614400
Prestige 11,48,6494700,472019700
Prestige 11,49,6918300,472443300
Prestige 11,50,7360800,472885800
Prestige 11,51,7822500,473347500
Prestige 11,52,8303700,473828700
Prestige 11,53,8805000,474330000
Prestige 11,54,9326700,474851700
Prestige 11,55,9869100,475394100
Prestige 11,56,10432800,475957800
Prestige 11,57,11017800,476542800
Prestige 11,58,11624700,477149700
Prestige 11,59,12254100,477779100
Prestige 11,60,12915600,478440600
Prestige 11,61,13614600,479139600
Prestige 11,62,14342100,479867100
Prestige 11,63,15092100,480617100
Prestige 11,64,15875100,481400100
Prestige 11,65,16687500,482212500
Prestige 11,66,17529300,483054300
Prestige 11,67,18400500,483925500
Prestige 11,68,19301100,484826100
Prestige 11,69,20231100,485756100
Prestige 11,70,21190500,486715500
Prestige 11,71,22179300,487704300
Prestige 11,72,23197500,488722500
Prestige 11,73,24245100,489770100
Prestige 11,74,25322100,490847100
Prestige 11,75,26428500,491953500
Prestige 11,76,27564300,493089300
Prestige 11,77,28729500,494254500
Prestige 11,78,29924100,495449100
Prestige 11,79,31148100,496673100
Prestige 11,80,32401500,497926500
Prestige 11,81,33684300,499209300
Prestige 11,82,34996500,500521500
Prestige 11,83,36338100,501863100
Prestige 11,84,37709100,503234100
Prestige 11,85,39109500,504634500
Prestige 11,86,40539300,506064300
Prestige 11,87,41998500,507523500
Prestige 11,88,43487100,509012100
Prestige 11,89,45005100,510530100
Prestige 11,90,46552500,512077500
Prestige 12,1,1200,512078700
Prestige 12,2,3900,512081400
Prestige 12,3,8100,512085600
Prestige 12,4,14400,512091900
Prestige 12,5,22800,512100300
Prestige 12,6,33600,512111100
Prestige 12,7,47100,512124600
Prestige 12,8,63300,512140800
Prestige 12,9,82800,512160300
Prestige 12,10,105600,512183100
Prestige 12,11,132000,512209500
Prestige 12,12,162300,512239800
Prestige 12,13,196500,512274000
Prestige 12,14,235200,512312700
Prestige 12,15,278400,512355900
Prestige 12,16,326400,512403900
Prestige 12,17,379500,512457000
Prestige 12,18,437700,512515200
Prestige 12,19,501600,512579100
Prestige 12,20,571200,512648700
Prestige 12,21,646800,512724300
Prestige 12,22,728700,512806200
Prestige 12,23,816900,512894400
Prestige 12,24,912000,512989500
Prestige 12,25,1014000,513091500
Prestige 12,26,1123200,513200700
Prestige 12,27,1239900,513317400
Prestige 12,28,1364100,513441600
Prestige 12,29,1497000,513574500
Prestige 12,30,1639200,513716700
Prestige 12,31,1791600,513869100
Prestige 12,32,1955700,514033200
Prestige 12,33,2131500,514209000
Prestige 12,34,2319900,514397400
Prestige 12,35,2520900,514598400
Prestige 12,36,2735700,514813200
Prestige 12,37,2964000,515041500
Prestige 12,38,3206400,515283900
Prestige 12,39,3463500,515541000
Prestige 12,40,3735600,515813100
Prestige 12,41,4023000,516100500
Prestige 12,42,4326000,516403500
Prestige 12,43,4644900,516722400
Prestige 12,44,4980300,517057800
Prestige 12,45,5332500,517410000
Prestige 12,46,5702100,517779600
Prestige 12,47,6089400,518166900
Prestige 12,48,6494700,518572200
Prestige 12,49,6918300,518995800
Prestige 12,50,7360800,519438300
Prestige 12,51,7822500,519900000
Prestige 12,52,8303700,520381200
Prestige 12,53,8805000,520882500
Prestige 12,54,9326700,521404200
Prestige 12,55,9869100,521946600
Prestige 12,56,10432800,522510300
Prestige 12,57,11017800,523095300
Prestige 12,58,11624700,523702200
Prestige 12,59,12254100,524331600
Prestige 12,60,12915600,524993100
Prestige 12,61,13614600,525692100
Prestige 12,62,14342100,526419600
Prestige 12,63,15092100,527169600
Prestige 12,64,15875100,527952600
Prestige 12,65,16687500,528765000
Prestige 12,66,17529300,529606800
Prestige 12,67,18400500,530478000
Prestige 12,68,19301100,531378600
Prestige 12,69,20231100,532308600
Prestige 12,70,21190500,533268000
Prestige 12,71,22179300,534256800
Prestige 12,72,23197500,535275000
Prestige 12,73,24245100,536322600
Prestige 12,74,25322100,537399600
Prestige 12,75,26428500,538506000
Prestige 12,76,27564300,539641800
Prestige 12,77,28729500,540807000
Prestige 12,78,29924100,542001600
Prestige 12,79,31148100,543225600
Prestige 12,80,32401500,544479000
Prestige 12,81,33684300,545761800
Prestige 12,82,34996500,547074000
Prestige 12,83,36338100,548415600
Prestige 12,84,37709100,549786600
Prestige 12,85,39109500,551187000
Prestige 12,86,40539300,552616800
Prestige 12,87,41998500,554076000
Prestige 12,88,43487100,555564600
Prestige 12,89,45005100,557082600
Prestige 12,90,46552500,558630000
Prestige 13,1,1200,558631200
Prestige 13,2,3900,558633900
Prestige 13,3,8100,558638100
Prestige 13,4,14400,558644400
Prestige 13,5,22800,558652800
Prestige 13,6,33600,558663600
Prestige 13,7,47100,558677100
Prestige 13,8,63300,558693300
Prestige 13,9,82800,558712800
Prestige 13,10,105600,558735600
Prestige 13,11,132000,558762000
Prestige 13,12,162300,558792300
Prestige 13,13,196500,558826500
Prestige 13,14,235200,558865200
Prestige 13,15,278400,558908400
Prestige 13,16,326400,558956400
Prestige 13,17,379500,559009500
Prestige 13,18,437700,559067700
Prestige 13,19,501600,559131600
Prestige 13,20,571200,559201200
Prestige 13,21,646800,559276800
Prestige 13,22,728700,559358700
Prestige 13,23,816900,559446900
Prestige 13,24,912000,559542000
Prestige 13,25,1014000,559644000
Prestige 13,26,1123200,559753200
Prestige 13,27,1239900,559869900
Prestige 13,28,1364100,559994100
Prestige 13,29,1497000,560127000
Prestige 13,30,1639200,560269200
Prestige 13,31,1791600,560421600
Prestige 13,32,1955700,560585700
Prestige 13,33,2131500,560761500
Prestige 13,34,2319900,560949900
Prestige 13,35,2520900,561150900
Prestige 13,36,2735700,561365700
Prestige 13,37,2964000,561594000
Prestige 13,38,3206400,561836400
Prestige 13,39,3463500,562093500
Prestige 13,40,3735600,562365600
Prestige 13,41,4023000,562653000
Prestige 13,42,4326000,562956000
Prestige 13,43,4644900,563274900
Prestige 13,44,4980300,563610300
Prestige 13,45,5332500,563962500
Prestige 13,46,5702100,564332100
Prestige 13,47,6089400,564719400
Prestige 13,48,6494700,565124700
Prestige 13,49,6918300,565548300
Prestige 13,50,7360800,565990800
Prestige 13,51,7822500,566452500
Prestige 13,52,8303700,566933700
Prestige 13,53,8805000,567435000
Prestige 13,54,9326700,567956700
Prestige 13,55,9869100,568499100
Prestige 13,56,10432800,569062800
Prestige 13,57,11017800,569647800
Prestige 13,58,11624700,570254700
Prestige 13,59,12254100,570884100
Prestige 13,60,12915600,571545600
Prestige 13,61,13614600,572244600
Prestige 13,62,14342100,572972100
Prestige 13,63,15092100,573722100
Prestige 13,64,15875100,574505100
Prestige 13,65,16687500,575317500
Prestige 13,66,17529300,576159300
Prestige 13,67,18400500,577030500
Prestige 13,68,19301100,577931100
Prestige 13,69,20231100,578861100
Prestige 13,70,21190500,579820500
Prestige 13,71,22179300,580809300
Prestige 13,72,23197500,581827500
Prestige 13,73,24245100,582875100
Prestige 13,74,25322100,583952100
Prestige 13,75,26428500,585058500
Prestige 13,76,27564300,586194300
Prestige 13,77,28729500,587359500
Prestige 13,78,29924100,588554100
Prestige 13,79,31148100,589778100
Prestige 13,80,32401500,591031500
Prestige 13,81,33684300,592314300
Prestige 13,82,34996500,593626500
Prestige 13,83,36338100,594968100
Prestige 13,84,37709100,596339100
Prestige 13,85,39109500,597739500
Prestige 13,86,40539300,599169300
Prestige 13,87,41998500,600628500
Prestige 13,88,43487100,602117100
Prestige 13,89,45005100,603635100
Prestige 13,90,46552500,605182500
Prestige 14,1,1200,605183700
Prestige 14,2,3900,605186400
Prestige 14,3,8100,605190600
Prestige 14,4,14400,605196900
Prestige 14,5,22800,605205300
Prestige 14,6,33600,605216100
Prestige 14,7,47100,605229600
Prestige 14,8,63300,605245800
Prestige 14,9,82800,605265300
Prestige 14,10,105600,605288100
Prestige 14,11,132000,605314500
Prestige 14,12,162300,605344800
Prestige 14,13,196500,605379000
Prestige 14,14,235200,605417700
Prestige 14,15,278400,605460900
Prestige 14,16,326400,605508900
Prestige 14,17,379500,605562000
Prestige 14,18,437700,605620200
Prestige 14,19,501600,605684100
Prestige 14,20,571200,605753700
Prestige 14,21,646800,605829300
Prestige 14,22,728700,605911200
Prestige 14,23,816900,605999400
Prestige 14,24,912000,606094500
Prestige 14,25,1014000,606196500
Prestige 14,26,1123200,606305700
Prestige 14,27,1239900,606422400
Prestige 14,28,1364100,606546600
Prestige 14,29,1497000,606679500
Prestige 14,30,1639200,606821700
Prestige 14,31,1791600,606974100
Prestige 14,32,1955700,607138200
Prestige 14,33,2131500,607314000
Prestige 14,34,2319900,607502400
Prestige 14,35,2520900,607703400
Prestige 14,36,2735700,607918200
Prestige 14,37,2964000,608146500
Prestige 14,38,3206400,608388900
Prestige 14,39,3463500,608646000
Prestige 14,40,3735600,608918100
Prestige 14,41,4023000,609205500
Prestige 14,42,4326000,609508500
Prestige 14,43,4644900,609827400
Prestige 14,44,4980300,610162800
Prestige 14,45,5332500,610515000
Prestige 14,46,5702100,610884600
Prestige 14,47,6089400,611271900
Prestige 14,48,6494700,611677200
Prestige 14,49,6918300,612100800
Prestige 14,50,7360800,612543300
Prestige 14,51,7822500,613005000
Prestige 14,52,8303700,613486200
Prestige 14,53,8805000,613987500
Prestige 14,54,9326700,614509200
Prestige 14,55,9869100,615051600
Prestige 14,56,10432800,615615300
Prestige 14,57,11017800,616200300
Prestige 14,58,11624700,616807200
Prestige 14,59,12254100,617436600
Prestige 14,60,12915600,618098100
Prestige 14,61,13614600,618797100
Prestige 14,62,14342100,619524600
Prestige 14,63,15092100,620274600
Prestige 14,64,15875100,621057600
Prestige 14,65,16687500,621870000
Prestige 14,66,17529300,622711800
Prestige 14,67,18400500,623583000
Prestige 14,68,19301100,624483600
Prestige 14,69,20231100,625413600
Prestige 14,70,21190500,626373000
Prestige 14,71,22179300,627361800
Prestige 14,72,23197500,628380000
Prestige 14,73,24245100,629427600
Prestige 14,74,25322100,630504600
Prestige 14,75,26428500,631611000
Prestige 14,76,27564300,632746800
Prestige 14,77,28729500,633912000
Prestige 14,78,29924100,635106600
Prestige 14,79,31148100,636330600
Prestige 14,80,32401500,637584000
Prestige 14,81,33684300,638866800
Prestige 14,82,34996500,640179000
Prestige 14,83,36338100,641520600
Prestige 14,84,37709100,642891600
Prestige 14,85,39109500,644292000
Prestige 14,86,40539300,645721800
Prestige 14,87,41998500,647181000
Prestige 14,88,43487100,648669600
Prestige 14,89,45005100,650187600
Prestige 14,90,46552500,651735000
Prestige 15,1,1200,651736200
Prestige 15,2,3900,651738900
Prestige 15,3,8100,651743100
Prestige 15,4,14400,651749400
Prestige 15,5,22800,651757800
Prestige 15,6,33600,651768600
Prestige 15,7,47100,651782100
Prestige 15,8,63300,651798300
Prestige 15,9,82800,651817800
Prestige 15,10,105600,651840600
Prestige 15,11,132000,651867000
Prestige 15,12,162300,651897300
Prestige 15,13,196500,651931500
Prestige 15,14,235200,651970200
Prestige 15,15,278400,652013400
Prestige 15,16,326400,652061400
Prestige 15,17,379500,652114500
Prestige 15,18,437700,652172700
Prestige 15,19,501600,652236600
Prestige 15,20,571200,652306200
Prestige 15,21,646800,652381800
Prestige 15,22,728700,652463700
Prestige 15,23,816900,652551900
Prestige 15,24,912000,652647000
Prestige 15,25,1014000,652749000
Prestige 15,26,1123200,652858200
Prestige 15,27,1239900,652974900
Prestige 15,28,1364100,653099100
Prestige 15,29,1497000,653232000
Prestige 15,30,1639200,653374200
Prestige 15,31,1791600,653526600
Prestige 15,32,1955700,653690700
Prestige 15,33,2131500,653866500
Prestige 15,34,2319900,654054900
Prestige 15,35,2520900,654255900
Prestige 15,36,2735700,654470700
Prestige 15,37,2964000,654699000
Prestige 15,38,3206400,654941400
Prestige 15,39,3463500,655198500
Prestige 15,40,3735600,655470600
Prestige 15,41,4023000,655758000
Prestige 15,42,4326000,656061000
Prestige 15,43,4644900,656379900
Prestige 15,44,4980300,656715300
Prestige 15,45,5332500,657067500
Prestige 15,46,5702100,657437100
Prestige 15,47,6089400,657824400
Prestige 15,48,6494700,658229700
Prestige 15,49,6918300,658653300
Prestige 15,50,7360800,659095800
Prestige 15,51,7822500,659557500
Prestige 15,52,8303700,660038700
Prestige 15,53,8805000,660540000
Prestige 15,54,9326700,661061700
Prestige 15,55,9869100,661604100
Prestige 15,56,10432800,662167800
Prestige 15,57,11017800,662752800
Prestige 15,58,11624700,663359700
Prestige 15,59,12254100,663989100
Prestige 15,60,12915600,664650600
Prestige 15,61,13614600,665349600
Prestige 15,62,14342100,666077100
Prestige 15,63,15092100,666827100
Prestige 15,64,15875100,667610100
Prestige 15,65,16687500,668422500
Prestige 15,66,17529300,669264300
Prestige 15,67,18400500,670135500
Prestige 15,68,19301100,671036100
Prestige 15,69,20231100,671966100
Prestige 15,70,21190500,672925500
Prestige 15,71,22179300,673914300
Prestige 15,72,23197500,674932500
Prestige 15,73,24245100,675980100
Prestige 15,74,25322100,677057100
Prestige 15,75,26428500,678163500
Prestige 15,76,27564300,679299300
Prestige 15,77,28729500,680464500
Prestige 15,78,29924100,681659100
Prestige 15,79,31148100,682883100
Prestige 15,80,32401500,684136500
Prestige 15,81,33684300,685419300
Prestige 15,82,34996500,686731500
Prestige 15,83,36338100,688073100
Prestige 15,84,37709100,689444100
Prestige 15,85,39109500,690844500
Prestige 15,86,40539300,692274300
Prestige 15,87,41998500,693733500
Prestige 15,88,43487100,695222100
Prestige 15,89,45005100,696740100
Prestige 15,90,46552500,698287500
Prestige 16,1,1200,698288700
Prestige 16,2,3900,698291400
Prestige 16,3,8100,698295600
Prestige 16,4,14400,698301900
Prestige 16,5,22800,698310300
Prestige 16,6,33600,698321100
Prestige 16,7,47100,698334600
Prestige 16,8,63300,698350800
Prestige 16,9,82800,698370300
Prestige 16,10,105600,698393100
Prestige 16,11,132000,698419500
Prestige 16,12,162300,698449800
Prestige 16,13,196500,698484000
Prestige 16,14,235200,698522700
Prestige 16,15,278400,698565900
Prestige 16,16,326400,698613900
Prestige 16,17,379500,698667000
Prestige 16,18,437700,698725200
Prestige 16,19,501600,698789100
Prestige 16,20,571200,698858700
Prestige 16,21,646800,698934300
Prestige 16,22,728700,699016200
Prestige 16,23,816900,699104400
Prestige 16,24,912000,699199500
Prestige 16,25,1014000,699301500
Prestige 16,26,1123200,699410700
Prestige 16,27,1239900,699527400
Prestige 16,28,1364100,699651600
Prestige 16,29,1497000,699784500
Prestige 16,30,1639200,699926700
Prestige 16,31,1791600,700079100
Prestige 16,32,1955700,700243200
Prestige 16,33,2131500,700419000
Prestige 16,34,2319900,700607400
Prestige 16,35,2520900,700808400
Prestige 16,36,2735700,701023200
Prestige 16,37,2964000,701251500
Prestige 16,38,3206400,701493900
Prestige 16,39,3463500,701751000
Prestige 16,40,3735600,702023100
Prestige 16,41,4023000,702310500
Prestige 16,42,4326000,702613500
Prestige 16,43,4644900,702932400
Prestige 16,44,4980300,703267800
Prestige 16,45,5332500,703620000
Prestige 16,46,5702100,703989600
Prestige 16,47,6089400,704376900
Prestige 16,48,6494700,704782200
Prestige 16,49,6918300,705205800
Prestige 16,50,7360800,705648300
Prestige 16,51,7822500,706110000
Prestige 16,52,8303700,706591200
Prestige 16,53,8805000,707092500
Prestige 16,54,9326700,707614200
Prestige 16,55,9869100,708156600
Prestige 16,56,10432800,708720300
Prestige 16,57,11017800,709305300
Prestige 16,58,11624700,709912200
Prestige 16,59,12254100,710541600
Prestige 16,60,12915600,711203100
Prestige 16,61,13614600,711902100
Prestige 16,62,14342100,712629600
Prestige 16,63,15092100,713379600
Prestige 16,64,15875100,714162600
Prestige 16,65,16687500,714975000
Prestige 16,66,17529300,715816800
Prestige 16,67,18400500,716688000
Prestige 16,68,19301100,717588600
Prestige 16,69,20231100,718518600
Prestige 16,70,21190500,719478000
Prestige 16,71,22179300,720466800
Prestige 16,72,23197500,721485000
Prestige 16,73,24245100,722532600
Prestige 16,74,25322100,723609600
Prestige 16,75,26428500,724716000
Prestige 16,76,27564300,725851800
Prestige 16,77,28729500,727017000
Prestige 16,78,29924100,728211600
Prestige 16,79,31148100,729435600
Prestige 16,80,32401500,730689000
Prestige 16,81,33684300,731971800
Prestige 16,82,34996500,733284000
Prestige 16,83,36338100,734625600
Prestige 16,84,37709100,735996600
Prestige 16,85,39109500,737397000
Prestige 16,86,40539300,738826800
Prestige 16,87,41998500,740286000
Prestige 16,88,43487100,741774600
Prestige 16,89,45005100,743292600
Prestige 16,90,46552500,744840000
Prestige 17,1,1200,744841200
Prestige 17,2,3900,744843900
Prestige 17,3,8100,744848100
Prestige 17,4,14400,744854400
Prestige 17,5,22800,744862800
Prestige 17,6,33600,744873600
