Stage,Level,Total XP in Current Stage,Global Cumulative XP
Prestige 17,7,47100,744887100
Prestige 17,8,63300,744903300
Prestige 17,9,82800,744922800
Prestige 17,10,105600,744945600
Prestige 17,11,132000,744972000
Prestige 17,12,162300,745002300
Prestige 17,13,196500,745036500
Prestige 17,14,235200,745075200
Prestige 17,15,278400,745118400
Prestige 17,16,326400,745166400
Prestige 17,17,379500,745219500
Prestige 17,18,437700,745277700
Prestige 17,19,501600,745341600
Prestige 17,20,571200,745411200
Prestige 17,21,646800,745486800
Prestige 17,22,728700,745568700
Prestige 17,23,816900,745656900
Prestige 17,24,912000,745752000
Prestige 17,25,1014000,745854000
Prestige 17,26,1123200,745963200
Prestige 17,27,1239900,746079900
Prestige 17,28,1364100,746204100
Prestige 17,29,1497000,746337000
Prestige 17,30,1639200,746479200
Prestige 17,31,1791600,746631600
Prestige 17,32,1955700,746795700
Prestige 17,33,2131500,746971500
Prestige 17,34,2319900,747159900
Prestige 17,35,2520900,747360900
Prestige 17,36,2735700,747575700
Prestige 17,37,2964000,747804000
Prestige 17,38,3206400,748046400
Prestige 17,39,3463500,748303500
Prestige 17,40,3735600,748575600
Prestige 17,41,4023000,748863000
Prestige 17,42,4326000,749166000
Prestige 17,43,4644900,749484900
Prestige 17,44,4980300,749820300
Prestige 17,45,5332500,750172500
Prestige 17,46,5702100,750542100
Prestige 17,47,6089400,750929400
Prestige 17,48,6494700,751334700
Prestige 17,49,6918300,751758300
Prestige 17,50,7360800,752200800
Prestige 17,51,7822500,752662500
Prestige 17,52,8303700,753143700
Prestige 17,53,8805000,753645000
Prestige 17,54,9326700,754166700
Prestige 17,55,9869100,754709100
Prestige 17,56,10432800,755272800
Prestige 17,57,11017800,755857800
Prestige 17,58,11624700,756464700
Prestige 17,59,12254100,757094100
Prestige 17,60,12915600,757755600
Prestige 17,61,13614600,758454600
Prestige 17,62,14342100,759182100
Prestige 17,63,15092100,759932100
Prestige 17,64,15875100,760715100
Prestige 17,65,16687500,761527500
Prestige 17,66,17529300,762369300
Prestige 17,67,18400500,763240500
Prestige 17,68,19301100,764141100
Prestige 17,69,20231100,765071100
Prestige 17,70,21190500,766030500
Prestige 17,71,22179300,767019300
Prestige 17,72,23197500,768037500
Prestige 17,73,24245100,769085100
Prestige 17,74,25322100,770162100
Prestige 17,75,26428500,771268500
Prestige 17,76,27564300,772404300
Prestige 17,77,28729500,773569500
Prestige 17,78,29924100,774764100
Prestige 17,79,31148100,775988100
Prestige 17,80,32401500,777241500
Prestige 17,81,33684300,778524300
Prestige 17,82,34996500,779836500
Prestige 17,83,36338100,781178100
Prestige 17,84,37709100,782549100
Prestige 17,85,39109500,783949500
Prestige 17,86,40539300,785379300
Prestige 17,87,41998500,786838500
Prestige 17,88,43487100,788327100
Prestige 17,89,45005100,789845100
Prestige 17,90,46552500,791392500
Prestige 18,1,1200,791393700
Prestige 18,2,3900,791396400
Prestige 18,3,8100,791400600
Prestige 18,4,14400,791406900
Prestige 18,5,22800,791415300
Prestige 18,6,33600,791426100
Prestige 18,7,47100,791439600
Prestige 18,8,63300,791455800
Prestige 18,9,82800,791475300
Prestige 18,10,105600,791498100
Prestige 18,11,132000,791524500
Prestige 18,12,162300,791554800
Prestige 18,13,196500,791589000
Prestige 18,14,235200,791627700
Prestige 18,15,278400,791670900
Prestige 18,16,326400,791718900
Prestige 18,17,379500,791772000
Prestige 18,18,437700,791830200
Prestige 18,19,501600,791894100
Prestige 18,20,571200,791963700
Prestige 18,21,646800,792039300
Prestige 18,22,728700,792121200
Prestige 18,23,816900,792209400
Prestige 18,24,912000,792304500
Prestige 18,25,1014000,792406500
Prestige 18,26,1123200,792515700
Prestige 18,27,1239900,792632400
Prestige 18,28,1364100,792756600
Prestige 18,29,1497000,792889500
Prestige 18,30,1639200,793031700
Prestige 18,31,1791600,793184100
Prestige 18,32,1955700,793348200
Prestige 18,33,2131500,793524000
Prestige 18,34,2319900,793712400
Prestige 18,35,2520900,793913400
Prestige 18,36,2735700,794128200
Prestige 18,37,2964000,794356500
Prestige 18,38,3206400,794598900
Prestige 18,39,3463500,794856000
Prestige 18,40,3735600,795128100
Prestige 18,41,4023000,795415500
Prestige 18,42,4326000,795718500
Prestige 18,43,4644900,796037400
Prestige 18,44,4980300,796372800
Prestige 18,45,5332500,796725000
Prestige 18,46,5702100,797094600
Prestige 18,47,6089400,797481900
Prestige 18,48,6494700,797887200
Prestige 18,49,6918300,798310800
Prestige 18,50,7360800,798753300
Prestige 18,51,7822500,799215000
Prestige 18,52,8303700,799696200
Prestige 18,53,8805000,800197500
Prestige 18,54,9326700,800719200
Prestige 18,55,9869100,801261600
Prestige 18,56,10432800,801825300
Prestige 18,57,11017800,802410300
Prestige 18,58,11624700,803017200
Prestige 18,59,12254100,803646600
Prestige 18,60,12915600,804308100
Prestige 18,61,13614600,805007100
Prestige 18,62,14342100,805734600
Prestige 18,63,15092100,806484600
Prestige 18,64,15875100,807267600
Prestige 18,65,16687500,808080000
Prestige 18,66,17529300,808921800
Prestige 18,67,18400500,809793000
Prestige 18,68,19301100,810693600
Prestige 18,69,20231100,811623600
Prestige 18,70,21190500,812583000
Prestige 18,71,22179300,813571800
Prestige 18,72,23197500,814590000
Prestige 18,73,24245100,815637600
Prestige 18,74,25322100,816714600
Prestige 18,75,26428500,817821000
Prestige 18,76,27564300,818956800
Prestige 18,77,28729500,820122000
Prestige 18,78,29924100,821316600
Prestige 18,79,31148100,822540600
Prestige 18,80,32401500,823794000
Prestige 18,81,33684300,825076800
Prestige 18,82,34996500,826389000
Prestige 18,83,36338100,827730600
Prestige 18,84,37709100,829101600
Prestige 18,85,39109500,830502000
Prestige 18,86,40539300,831931800
Prestige 18,87,41998500,833391000
Prestige 18,88,43487100,834879600
Prestige 18,89,45005100,836397600
Prestige 18,90,46552500,837945000
Prestige 19,1,1200,837946200
Prestige 19,2,3900,837948900
Prestige 19,3,8100,837953100
Prestige 19,4,14400,837959400
Prestige 19,5,22800,837967800
Prestige 19,6,33600,837978600
Prestige 19,7,47100,837992100
Prestige 19,8,63300,838008300
Prestige 19,9,82800,838027800
Prestige 19,10,105600,838050600
Prestige 19,11,132000,838077000
Prestige 19,12,162300,838107300
Prestige 19,13,196500,838141500
Prestige 19,14,235200,838180200
Prestige 19,15,278400,838223400
Prestige 19,16,326400,838271400
Prestige 19,17,379500,838324500
Prestige 19,18,437700,838382700
Prestige 19,19,501600,838446600
Prestige 19,20,571200,838516200
Prestige 19,21,646800,838591800
Prestige 19,22,728700,838673700
Prestige 19,23,816900,838761900
Prestige 19,24,912000,838857000
Prestige 19,25,1014000,838959000
Prestige 19,26,1123200,839068200
Prestige 19,27,1239900,839184900
Prestige 19,28,1364100,839309100
Prestige 19,29,1497000,839442000
Prestige 19,30,1639200,839584200
Prestige 19,31,1791600,839736600
Prestige 19,32,1955700,839900700
Prestige 19,33,2131500,840076500
Prestige 19,34,2319900,840264900
Prestige 19,35,2520900,840465900
Prestige 19,36,2735700,840680700
Prestige 19,37,2964000,840909000
Prestige 19,38,3206400,841151400
Prestige 19,39,3463500,841408500
Prestige 19,40,3735600,841680600
Prestige 19,41,4023000,841968000
Prestige 19,42,4326000,842271000
Prestige 19,43,4644900,842589900
Prestige 19,44,4980300,842925300
Prestige 19,45,5332500,843277500
Prestige 19,46,5702100,843647100
Prestige 19,47,6089400,844034400
Prestige 19,48,6494700,844439700
Prestige 19,49,6918300,844863300
Prestige 19,50,7360800,845305800
Prestige 19,51,7822500,845767500
Prestige 19,52,8303700,846248700
Prestige 19,53,8805000,846750000
Prestige 19,54,9326700,847271700
Prestige 19,55,9869100,847814100
Prestige 19,56,10432800,848377800
Prestige 19,57,11017800,848962800
Prestige 19,58,11624700,849569700
Prestige 19,59,12254100,850199100
Prestige 19,60,12915600,850860600
Prestige 19,61,13614600,851559600
Prestige 19,62,14342100,852287100
Prestige 19,63,15092100,853037100
Prestige 19,64,15875100,853820100
Prestige 19,65,16687500,854632500
Prestige 19,66,17529300,855474300
Prestige 19,67,18400500,856345500
Prestige 19,68,19301100,857246100
Prestige 19,69,20231100,858176100
Prestige 19,70,21190500,859135500
Prestige 19,71,22179300,860124300
Prestige 19,72,23197500,861142500
Prestige 19,73,24245100,862190100
Prestige 19,74,25322100,863267100
Prestige 19,75,26428500,864373500
Prestige 19,76,27564300,865509300
Prestige 19,77,28729500,866674500
Prestige 19,78,29924100,867869100
Prestige 19,79,31148100,869093100
Prestige 19,80,32401500,870346500
Prestige 19,81,33684300,871629300
Prestige 19,82,34996500,872941500
Prestige 19,83,36338100,874283100
Prestige 19,84,37709100,875654100
Prestige 19,85,39109500,877054500
Prestige 19,86,40539300,878484300
Prestige 19,87,41998500,879943500
Prestige 19,88,43487100,881432100
Prestige 19,89,45005100,882950100
Prestige 19,90,46552500,884497500
Prestige 20,1,1200,884498700
Prestige 20,2,3900,884501400
Prestige 20,3,8100,884505600
Prestige 20,4,14400,884511900
Prestige 20,5,22800,884520300
Prestige 20,6,33600,884531100
Prestige 20,7,47100,884544600
Prestige 20,8,63300,884560800
Prestige 20,9,82800,884580300
Prestige 20,10,105600,884603100
Prestige 20,11,132000,884629500
Prestige 20,12,162300,884659800
Prestige 20,13,196500,884694000
Prestige 20,14,235200,884732700
Prestige 20,15,278400,884775900
Prestige 20,16,326400,884823900
Prestige 20,17,379500,884877000
Prestige 20,18,437700,884935200
Prestige 20,19,501600,884999100
Prestige 20,20,571200,885068700
Prestige 20,21,646800,885144300
Prestige 20,22,728700,885226200
Prestige 20,23,816900,885314400
Prestige 20,24,912000,885409500
Prestige 20,25,1014000,885511500
Prestige 20,26,1123200,885620700
Prestige 20,27,1239900,885737400
Prestige 20,28,1364100,885861600
Prestige 20,29,1497000,885994500
Prestige 20,30,1639200,886136700
Prestige 20,31,1791600,886289100
Prestige 20,32,1955700,886453200
Prestige 20,33,2131500,886629000
Prestige 20,34,2319900,886817400
Prestige 20,35,2520900,887018400
Prestige 20,36,2735700,887233200
Prestige 20,37,2964000,887461500
Prestige 20,38,3206400,887703900
Prestige 20,39,3463500,887961000
Prestige 20,40,3735600,888233100
Prestige 20,41,4023000,888520500
Prestige 20,42,4326000,888823500
Prestige 20,43,4644900,889142400
Prestige 20,44,4980300,889477800
Prestige 20,45,5332500,889830000
Prestige 20,46,5702100,890199600
Prestige 20,47,6089400,890586900
Prestige 20,48,6494700,890992200
Prestige 20,49,6918300,891415800
Prestige 20,50,7360800,891858300
Prestige 20,51,7822500,892320000
Prestige 20,52,8303700,892801200
Prestige 20,53,8805000,893302500
Prestige 20,54,9326700,893824200
Prestige 20,55,9869100,894366600
Prestige 20,56,10432800,894930300
Prestige 20,57,11017800,895515300
Prestige 20,58,11624700,896122200
Prestige 20,59,12254100,896751600
Prestige 20,60,12915600,897413100
Prestige 20,61,13614600,898112100
Prestige 20,62,14342100,898839600
Prestige 20,63,15092100,899589600
Prestige 20,64,15875100,900372600
Prestige 20,65,16687500,901185000
Prestige 20,66,17529300,902026800
Prestige 20,67,18400500,902898000
Prestige 20,68,19301100,903798600
Prestige 20,69,20231100,904728600
Prestige 20,70,21190500,905688000
Prestige 20,71,22179300,906676800
Prestige 20,72,23197500,907695000
Prestige 20,73,24245100,908742600
Prestige 20,74,25322100,909819600
Prestige 20,75,26428500,910926000
Prestige 20,76,27564300,912061800
Prestige 20,77,28729500,913227000
Prestige 20,78,29924100,914421600
Prestige 20,79,31148100,915645600
Prestige 20,80,32401500,916899000
Prestige 20,81,33684300,918181800
Prestige 20,82,34996500,919494000
Prestige 20,83,36338100,920835600
Prestige 20,84,37709100,922206600
Prestige 20,85,39109500,923607000
Prestige 20,86,40539300,925036800
Prestige 20,87,41998500,926496000
Prestige 20,88,43487100,927984600
Prestige 20,89,45005100,929502600
Prestige 20,90,46552500,931050000
Master Prestige,91,1656800,932706800
Master Prestige,92,1676200,932726200
Master Prestige,93,1695600,932745600
Master Prestige,94,1715000,932765000
Master Prestige,95,1734400,932784400
Master Prestige,96,1753800,932803800
Master Prestige,97,1773200,932823200
Master Prestige,98,1792600,932842600
Master Prestige,99,1812000,932862000
Master Prestige,100,1831400,932881400
Master Prestige,101,1850800,932900800
Master Prestige,102,1870200,932920200
Master Prestige,103,1889600,932939600
Master Prestige,104,1909000,932959000
Master Prestige,105,1928400,932978400
Master Prestige,106,1947800,932997800
Master Prestige,107,1967200,933017200
Master Prestige,108,1986600,933036600
Master Prestige,109,2006000,933056000
Master Prestige,110,2025400,933075400
Master Prestige,111,2044800,933094800
Master Prestige,112,2064200,933114200
Master Prestige,113,2083600,933133600
Master Prestige,114,2103000,933153000
Master Prestige,115,2122400,933172400
Master Prestige,116,2141800,933191800
Master Prestige,117,2161200,933211200
Master Prestige,118,2180600,933230600
Master Prestige,119,2200000,933250000
Master Prestige,120,2219400,933269400
Master Prestige,121,2238800,933288800
Master Prestige,122,2258200,933308200
Master Prestige,123,2277600,933327600
Master Prestige,124,2297000,933347000
Master Prestige,125,2316400,933366400
Master Prestige,126,2335800,933385800
Master Prestige,127,2355200,933405200
Master Prestige,128,2374600,933424600
Master Prestige,129,2394000,933444000
Master Prestige,130,2413400,933463400
Master Prestige,131,2432800,933482800
Master Prestige,132,2452200,933502200
Master Prestige,133,2471600,933521600
Master Prestige,134,2491000,933541000
Master Prestige,135,2510400,933560400
Master Prestige,136,2529800,933579800
Master Prestige,137,2549200,933599200
Master Prestige,138,2568600,933618600
Master Prestige,139,2588000,933638000
Master Prestige,140,2607400,933657400
Master Prestige,141,2626800,933676800
Master Prestige,142,2646200,933696200
Master Prestige,143,2665600,933715600
Master Prestige,144,2685000,933735000
Master Prestige,145,2704400,933754400
Master Prestige,146,2723800,933773800
Master Prestige,147,2743200,933793200
Master Prestige,148,2762600,933812600
Master Prestige,149,2782000,933832000
Master Prestige,150,2801400,933851400
Master Prestige,151,2820800,933870800
Master Prestige,152,2840200,933890200
Master Prestige,153,2859600,933909600
Master Prestige,154,2879000,933929000
Master Prestige,155,2898400,933948400
Master Prestige,156,2917800,933967800
Master Prestige,157,2937200,933987200
Master Prestige,158,2956600,934006600
Master Prestige,159,2976000,934026000
Master Prestige,160,2995400,934045400
Master Prestige,161,3014800,934064800
Master Prestige,162,3034200,934084200
Master Prestige,163,3053600,934103600
Master Prestige,164,3073000,934123000
Master Prestige,165,3092400,934142400
Master Prestige,166,3111800,934161800
Master Prestige,167,3131200,934181200
Master Prestige,168,3150600,934200600
Master Prestige,169,3170000,934220000
Master Prestige,170,3189400,934239400
Master Prestige,171,3208800,934258800
Master Prestige,172,3228200,934278200
Master Prestige,173,3247600,934297600
Master Prestige,174,3267000,934317000
Master Prestige,175,3286400,934336400
Master Prestige,176,3305800,934355800
Master Prestige,177,3325200,934375200
Master Prestige,178,3344600,934394600
Master Prestige,179,3364000,934414000
Master Prestige,180,3383400,934433400
Master Prestige,181,3402800,934452800
Master Prestige,182,3422200,934472200
Master Prestige,183,3441600,934491600
Master Prestige,184,3461000,934511000
Master Prestige,185,3480400,934530400
Master Prestige,186,3499800,934549800
Master Prestige,187,3519200,934569200
Master Prestige,188,3538600,934588600
Master Prestige,189,3558000,934608000
Master Prestige,190,3577400,934627400
Master Prestige,191,3596800,934646800
Master Prestige,192,3616200,934666200
Master Prestige,193,3635600,934685600
Master Prestige,194,3655000,934705000
Master Prestige,195,3674400,934724400
Master Prestige,196,3693800,934743800
Master Prestige,197,3713200,934763200
Master Prestige,198,3732600,934782600
Master Prestige,199,3752000,934802000
Master Prestige,200,3771400,934821400
Master Prestige,201,3790800,934840800
Master Prestige,202,3810200,934860200
Master Prestige,203,3829600,934879600
Master Prestige,204,3849000,934899000
Master Prestige,205,3868400,934918400
Master Prestige,206,3887800,934937800
Master Prestige,207,3907200,934957200
Master Prestige,208,3926600,934976600
Master Prestige,209,3946000,934996000
Master Prestige,210,3965400,935015400
Master Prestige,211,3984800,935034800
Master Prestige,212,4004200,935054200
Master Prestige,213,4023600,935073600
Master Prestige,214,4043000,935093000
Master Prestige,215,4062400,935112400
Master Prestige,216,4081800,935131800
Master Prestige,217,4101200,935151200
Master Prestige,218,4120600,935170600
Master Prestige,219,4140000,935190000
Master Prestige,220,4159400,935209400
Master Prestige,221,4178800,935228800
Master Prestige,222,4198200,935248200
Master Prestige,223,4217600,935267600
Master Prestige,224,4237000,935287000
Master Prestige,225,4256400,935306400
Master Prestige,226,4275800,935325800
Master Prestige,227,4295200,935345200
Master Prestige,228,4314600,935364600
Master Prestige,229,4334000,935384000
Master Prestige,230,4353400,935403400
Master Prestige,231,4372800,935422800
Master Prestige,232,4392200,935442200
Master Prestige,233,4411600,935461600
Master Prestige,234,4431000,935481000
Master Prestige,235,4450400,935500400
Master Prestige,236,4469800,935519800
Master Prestige,237,4489200,935539200
Master Prestige,238,4508600,935558600
Master Prestige,239,4528000,935578000
Master Prestige,240,4547400,935597400
Master Prestige,241,4566800,935616800
Master Prestige,242,4586200,935636200
Master Prestige,243,4605600,935655600
Master Prestige,244,4625000,935675000
Master Prestige,245,4644400,935694400
Master Prestige,246,4663800,935713800
Master Prestige,247,4683200,935733200
Master Prestige,248,4702600,935752600
Master Prestige,249,4722000,935772000
Master Prestige,250,4741400,935791400
Master Prestige,251,4760800,935810800
Master Prestige,252,4780200,935830200
Master Prestige,253,4799600,935849600
Master Prestige,254,4819000,935869000
Master Prestige,255,4838400,935888400
Master Prestige,256,4857800,935907800
Master Prestige,257,4877200,935927200
Master Prestige,258,4896600,935946600
Master Prestige,259,4916000,935966000
Master Prestige,260,4935400,935985400
Master Prestige,261,4954800,936004800
Master Prestige,262,4974200,936024200
Master Prestige,263,4993600,936043600
Master Prestige,264,5013000,936063000
Master Prestige,265,5032400,936082400
Master Prestige,266,5051800,936101800
Master Prestige,267,5071200,936121200
Master Prestige,268,5090600,936140600
Master Prestige,269,5110000,936160000
Master Prestige,270,5129400,936179400
Master Prestige,271,5148800,936198800
Master Prestige,272,5168200,936218200
Master Prestige,273,5187600,936237600
Master Prestige,274,5207000,936257000
Master Prestige,275,5226400,936276400
Master Prestige,276,5245800,936295800
Master Prestige,277,5265200,936315200
Master Prestige,278,5284600,936334600
Master Prestige,279,5304000,936354000
Master Prestige,280,5323400,936373400
Master Prestige,281,5342800,936392800
Master Prestige,282,5362200,936412200
Master Prestige,283,5381600,936431600
Master Prestige,284,5401000,936451000
Master Prestige,285,5420400,936470400
Master Prestige,286,5439800,936489800
Master Prestige,287,5459200,936509200
Master Prestige,288,5478600,936528600
Master Prestige,289,5498000,936548000
Master Prestige,290,5517400,936567400
Master Prestige,291,5536800,936586800
Master Prestige,292,5556200,936606200
Master Prestige,293,5575600,936625600
Master Prestige,294,5595000,936645000
Master Prestige,295,5614400,936664400
Master Prestige,296,5633800,936683800
Master Prestige,297,5653200,936703200
Master Prestige,298,5672600,936722600
Master Prestige,299,5692000,936742000
Master Prestige,300,5711400,936761400
Master Prestige,301,5730800,936780800
Master Prestige,302,5750200,936800200
Master Prestige,303,5769600,936819600
Master Prestige,304,5789000,936839000
Master Prestige,305,5808400,936858400
Master Prestige,306,5827800,936877800
Master Prestige,307,5847200,936897200
Master Prestige,308,5866600,936916600
Master Prestige,309,5886000,936936000
Master Prestige,310,5905400,936955400
Master Prestige,311,5924800,936974800
Master Prestige,312,5944200,936994200
Master Prestige,313,5963600,937013600
Master Prestige,314,5983000,937033000
Master Prestige,315,6002400,937052400
Master Prestige,316,6021800,937071800
Master Prestige,317,6041200,937091200
Master Prestige,318,6060600,937110600
Master Prestige,319,6080000,937130000
Master Prestige,320,6099400,937149400
Master Prestige,321,6118800,937168800
Master Prestige,322,6138200,937188200
Master Prestige,323,6157600,937207600
Master Prestige,324,6177000,937227000
Master Prestige,325,6196400,937246400
Master Prestige,326,6215800,937265800
Master Prestige,327,6235200,937285200
Master Prestige,328,6254600,937304600
Master Prestige,329,6274000,937324000
Master Prestige,330,6293400,937343400
Master Prestige,331,6312800,937362800
Master Prestige,332,6332200,937382200
Master Prestige,333,6351600,937401600
Master Prestige,334,6371000,937421000
Master Prestige,335,6390400,937440400
Master Prestige,336,6409800,937459800
Master Prestige,337,6429200,937479200
Master Prestige,338,6448600,937498600
Master Prestige,339,6468000,937518000
Master Prestige,340,6487400,937537400
Master Prestige,341,6506800,937556800
Master Prestige,342,6526200,937576200
Master Prestige,343,6545600,937595600
Master Prestige,344,6565000,937615000
Master Prestige,345,6584400,937634400
Master Prestige,346,6603800,937653800
Master Prestige,347,6623200,937673200
Master Prestige,348,6642600,937692600
Master Prestige,349,6662000,937712000
Master Prestige,350,6681400,937731400
Master Prestige,351,6700800,937750800
Master Prestige,352,6720200,937770200
Master Prestige,353,6739600,937789600
Master Prestige,354,6759000,937809000
Master Prestige,355,6778400,937828400
Master Prestige,356,6797800,937847800
Master Prestige,357,6817200,937867200
Master Prestige,358,6836600,937886600
Master Prestige,359,6856000,937906000
Master Prestige,360,6875400,937925400
Master Prestige,361,6894800,937944800
Master Prestige,362,6914200,937964200
Master Prestige,363,6933600,937983600
Master Prestige,364,6953000,938003000
Master Prestige,365,6972400,938022400
Master Prestige,366,6991800,938041800
Master Prestige,367,7011200,938061200
Master Prestige,368,7030600,938080600
Master Prestige,369,7050000,938100000
Master Prestige,370,7069400,938119400
Master Prestige,371,7088800,938138800
Master Prestige,372,7108200,938158200
Master Prestige,373,7127600,938177600
Master Prestige,374,7147000,938197000
Master Prestige,375,7166400,938216400
Master Prestige,376,7185800,938235800
Master Prestige,377,7205200,938255200
Master Prestige,378,7224600,938274600
Master Prestige,379,7244000,938294000
Master Prestige,380,7263400,938313400
Master Prestige,381,7282800,938332800
Master Prestige,382,7302200,938352200
Master Prestige,383,7321600,938371600
Master Prestige,384,7341000,938391000
Master Prestige,385,7360400,938410400
Master Prestige,386,7379800,938429800
Master Prestige,387,7399200,938449200
Master Prestige,388,7418600,938468600
Master Prestige,389,7438000,938488000
Master Prestige,390,7457400,938507400
Master Prestige,391,7476800,938526800
Master Prestige,392,7496200,938546200
Master Prestige,393,7515600,938565600
Master Prestige,394,7535000,938585000
Master Prestige,395,7554400,938604400
Master Prestige,396,7573800,938623800
Master Prestige,397,7593200,938643200
