Stage,Level,Total XP in Current Stage,Global Cumulative XP
Master Prestige,398,7612600,938662600
Master Prestige,399,7632000,938682000
Master Prestige,400,7651400,938701400
Master Prestige,401,7670800,938720800
Master Prestige,402,7690200,938740200
Master Prestige,403,7709600,938759600
Master Prestige,404,7729000,938779000
Master Prestige,405,7748400,938798400
Master Prestige,406,7767800,938817800
Master Prestige,407,7787200,938837200
Master Prestige,408,7806600,938856600
Master Prestige,409,7826000,938876000
Master Prestige,410,7845400,938895400
Master Prestige,411,7864800,938914800
Master Prestige,412,7884200,938934200
Master Prestige,413,7903600,938953600
Master Prestige,414,7923000,938973000
Master Prestige,415,7942400,938992400
Master Prestige,416,7961800,939011800
Master Prestige,417,7981200,939031200
Master Prestige,418,8000600,939050600
Master Prestige,419,8020000,939070000
Master Prestige,420,8039400,939089400
Master Prestige,421,8058800,939108800
Master Prestige,422,8078200,939128200
Master Prestige,423,8097600,939147600
Master Prestige,424,8117000,939167000
Master Prestige,425,8136400,939186400
Master Prestige,426,8155800,939205800
Master Prestige,427,8175200,939225200
Master Prestige,428,8194600,939244600
Master Prestige,429,8214000,939264000
Master Prestige,430,8233400,939283400
Master Prestige,431,8252800,939302800
Master Prestige,432,8272200,939322200
Master Prestige,433,8291600,939341600
Master Prestige,434,8311000,939361000
Master Prestige,435,8330400,939380400
Master Prestige,436,8349800,939399800
Master Prestige,437,8369200,939419200
Master Prestige,438,8388600,939438600
Master Prestige,439,8408000,939458000
Master Prestige,440,8427400,939477400
Master Prestige,441,8446800,939496800
Master Prestige,442,8466200,939516200
Master Prestige,443,8485600,939535600
Master Prestige,444,8505000,939555000
Master Prestige,445,8524400,939574400
Master Prestige,446,8543800,939593800
Master Prestige,447,8563200,939613200
Master Prestige,448,8582600,939632600
Master Prestige,449,8602000,939652000
Master Prestige,450,8621400,939671400
Master Prestige,451,8640800,939690800
Master Prestige,452,8660200,939710200
Master Prestige,453,8679600,939729600
Master Prestige,454,8699000,939749000
Master Prestige,455,8718400,939768400
Master Prestige,456,8737800,939787800
Master Prestige,457,8757200,939807200
Master Prestige,458,8776600,939826600
Master Prestige,459,8796000,939846000
Master Prestige,460,8815400,939865400
Master Prestige,461,8834800,939884800
Master Prestige,462,8854200,939904200
Master Prestige,463,8873600,939923600
Master Prestige,464,8893000,939943000
Master Prestige,465,8912400,939962400
Master Prestige,466,8931800,939981800
Master Prestige,467,8951200,940001200
Master Prestige,468,8970600,940020600
Master Prestige,469,8990000,940040000
Master Prestige,470,9009400,940059400
Master Prestige,471,9028800,940078800
Master Prestige,472,9048200,940098200
Master Prestige,473,9067600,940117600
Master Prestige,474,9087000,940137000
Master Prestige,475,9106400,940156400
Master Prestige,476,9125800,940175800
Master Prestige,477,9145200,940195200
Master Prestige,478,9164600,940214600
Master Prestige,479,9184000,940234000
Master Prestige,480,9203400,940253400
Master Prestige,481,9222800,940272800
Master Prestige,482,9242200,940292200
Master Prestige,483,9261600,940311600
Master Prestige,484,9281000,940331000
Master Prestige,485,9300400,940350400
Master Prestige,486,9319800,940369800
Master Prestige,487,9339200,940389200
Master Prestige,488,9358600,940408600
Master Prestige,489,9378000,940428000
Master Prestige,490,9397400,940447400
Master Prestige,491,9416800,940466800
Master Prestige,492,9436200,940486200
Master Prestige,493,9455600,940505600
Master Prestige,494,9475000,940525000
Master Prestige,495,9494400,940544400
Master Prestige,496,9513800,940563800
Master Prestige,497,9533200,940583200
Master Prestige,498,9552600,940602600
Master Prestige,499,9572000,940622000
Master Prestige,500,9591400,940641400
Master Prestige,501,9610800,940660800
Master Prestige,502,9630200,940680200
Master Prestige,503,9649600,940699600
Master Prestige,504,9669000,940719000
Master Prestige,505,9688400,940738400
Master Prestige,506,9707800,940757800
Master Prestige,507,9727200,940777200
Master Prestige,508,9746600,940796600
Master Prestige,509,9766000,940816000
Master Prestige,510,9785400,940835400
Master Prestige,511,9804800,940854800
Master Prestige,512,9824200,940874200
Master Prestige,513,9843600,940893600
Master Prestige,514,9863000,940913000
Master Prestige,515,9882400,940932400
Master Prestige,516,9901800,940951800
Master Prestige,517,9921200,940971200
Master Prestige,518,9940600,940990600
Master Prestige,519,9960000,941010000
Master Prestige,520,9979400,941029400
Master Prestige,521,9998800,941048800
Master Prestige,522,10018200,941068200
Master Prestige,523,10037600,941087600
Master Prestige,524,10057000,941107000
Master Prestige,525,10076400,941126400
Master Prestige,526,10095800,941145800
Master Prestige,527,10115200,941165200
Master Prestige,528,10134600,941184600
Master Prestige,529,10154000,941204000
Master Prestige,530,10173400,941223400
Master Prestige,531,10192800,941242800
Master Prestige,532,10212200,941262200
Master Prestige,533,10231600,941281600
Master Prestige,534,10251000,941301000
Master Prestige,535,10270400,941320400
Master Prestige,536,10289800,941339800
Master Prestige,537,10309200,941359200
Master Prestige,538,10328600,941378600
Master Prestige,539,10348000,941398000
Master Prestige,540,10367400,941417400
Master Prestige,541,10386800,941436800
Master Prestige,542,10406200,941456200
Master Prestige,543,10425600,941475600
Master Prestige,544,10445000,941495000
Master Prestige,545,10464400,941514400
Master Prestige,546,10483800,941533800
Master Prestige,547,10503200,941553200
Master Prestige,548,10522600,941572600
Master Prestige,549,10542000,941592000
Master Prestige,550,10561400,941611400
Master Prestige,551,10580800,941630800
Master Prestige,552,10600200,941650200
Master Prestige,553,10619600,941669600
Master Prestige,554,10639000,941689000
Master Prestige,555,10658400,941708400
Master Prestige,556,10677800,941727800
Master Prestige,557,10697200,941747200
Master Prestige,558,10716600,941766600
Master Prestige,559,10736000,941786000
Master Prestige,560,10755400,941805400
Master Prestige,561,10774800,941824800
Master Prestige,562,10794200,941844200
Master Prestige,563,10813600,941863600
Master Prestige,564,10833000,941883000
Master Prestige,565,10852400,941902400
Master Prestige,566,10871800,941921800
Master Prestige,567,10891200,941941200
Master Prestige,568,10910600,941960600
Master Prestige,569,10930000,941980000
Master Prestige,570,10949400,941999400
Master Prestige,571,10968800,942018800
Master Prestige,572,10988200,942038200
Master Prestige,573,11007600,942057600
Master Prestige,574,11027000,942077000
Master Prestige,575,11046400,942096400
Master Prestige,576,11065800,942115800
Master Prestige,577,11085200,942135200
Master Prestige,578,11104600,942154600
Master Prestige,579,11124000,942174000
Master Prestige,580,11143400,942193400
Master Prestige,581,11162800,942212800
Master Prestige,582,11182200,942232200
Master Prestige,583,11201600,942251600
Master Prestige,584,11221000,942271000
Master Prestige,585,11240400,942290400
Master Prestige,586,11259800,942309800
Master Prestige,587,11279200,942329200
Master Prestige,588,11298600,942348600
Master Prestige,589,11318000,942368000
Master Prestige,590,11337400,942387400
Master Prestige,591,11356800,942406800
Master Prestige,592,11376200,942426200
Master Prestige,593,11395600,942445600
Master Prestige,594,11415000,942465000
Master Prestige,595,11434400,942484400
Master Prestige,596,11453800,942503800
Master Prestige,597,11473200,942523200
Master Prestige,598,11492600,942542600
Master Prestige,599,11512000,942562000
Master Prestige,600,11531400,942581400
Master Prestige,601,11550800,942600800
Master Prestige,602,11570200,942620200
Master Prestige,603,11589600,942639600
Master Prestige,604,11609000,942659000
Master Prestige,605,11628400,942678400
Master Prestige,606,11647800,942697800
Master Prestige,607,11667200,942717200
Master Prestige,608,11686600,942736600
Master Prestige,609,11706000,942756000
Master Prestige,610,11725400,942775400
Master Prestige,611,11744800,942794800
Master Prestige,612,11764200,942814200
Master Prestige,613,11783600,942833600
Master Prestige,614,11803000,942853000
Master Prestige,615,11822400,942872400
Master Prestige,616,11841800,942891800
Master Prestige,617,11861200,942911200
Master Prestige,618,11880600,942930600
Master Prestige,619,11900000,942950000
Master Prestige,620,11919400,942969400
Master Prestige,621,11938800,942988800
Master Prestige,622,11958200,943008200
Master Prestige,623,11977600,943027600
Master Prestige,624,11997000,943047000
Master Prestige,625,12016400,943066400
Master Prestige,626,12035800,943085800
Master Prestige,627,12055200,943105200
Master Prestige,628,12074600,943124600
Master Prestige,629,12094000,943144000
Master Prestige,630,12113400,943163400
Master Prestige,631,12132800,943182800
Master Prestige,632,12152200,943202200
Master Prestige,633,12171600,943221600
Master Prestige,634,12191000,943241000
Master Prestige,635,12210400,943260400
Master Prestige,636,12229800,943279800
Master Prestige,637,12249200,943299200
Master Prestige,638,12268600,943318600
Master Prestige,639,12288000,943338000
Master Prestige,640,12307400,943357400
Master Prestige,641,12326800,943376800
Master Prestige,642,12346200,943396200
Master Prestige,643,12365600,943415600
Master Prestige,644,12385000,943435000
Master Prestige,645,12404400,943454400
Master Prestige,646,12423800,943473800
Master Prestige,647,12443200,943493200
Master Prestige,648,12462600,943512600
Master Prestige,649,12482000,943532000
Master Prestige,650,12501400,943551400
Master Prestige,651,12520800,943570800
Master Prestige,652,12540200,943590200
Master Prestige,653,12559600,943609600
Master Prestige,654,12579000,943629000
Master Prestige,655,12598400,943648400
Master Prestige,656,12617800,943667800
Master Prestige,657,12637200,943687200
Master Prestige,658,12656600,943706600
Master Prestige,659,12676000,943726000
Master Prestige,660,12695400,943745400
Master Prestige,661,12714800,943764800
Master Prestige,662,12734200,943784200
Master Prestige,663,12753600,943803600
Master Prestige,664,12773000,943823000
Master Prestige,665,12792400,943842400
Master Prestige,666,12811800,943861800
Master Prestige,667,12831200,943881200
Master Prestige,668,12850600,943900600
Master Prestige,669,12870000,943920000
Master Prestige,670,12889400,943939400
Master Prestige,671,12908800,943958800
Master Prestige,672,12928200,943978200
Master Prestige,673,12947600,943997600
Master Prestige,674,12967000,944017000
Master Prestige,675,12986400,944036400
Master Prestige,676,13005800,944055800
Master Prestige,677,13025200,944075200
Master Prestige,678,13044600,944094600
Master Prestige,679,13064000,944114000
Master Prestige,680,13083400,944133400
Master Prestige,681,13102800,944152800
Master Prestige,682,13122200,944172200
Master Prestige,683,13141600,944191600
Master Prestige,684,13161000,944211000
Master Prestige,685,13180400,944230400
Master Prestige,686,13199800,944249800
Master Prestige,687,13219200,944269200
Master Prestige,688,13238600,944288600
Master Prestige,689,13258000,944308000
Master Prestige,690,13277400,944327400
Master Prestige,691,13296800,944346800
Master Prestige,692,13316200,944366200
Master Prestige,693,13335600,944385600
Master Prestige,694,13355000,944405000
Master Prestige,695,13374400,944424400
Master Prestige,696,13393800,944443800
Master Prestige,697,13413200,944463200
Master Prestige,698,13432600,944482600
Master Prestige,699,13452000,944502000
Master Prestige,700,13471400,944521400
Master Prestige,701,13490800,944540800
Master Prestige,702,13510200,944560200
Master Prestige,703,13529600,944579600
Master Prestige,704,13549000,944599000
Master Prestige,705,13568400,944618400
Master Prestige,706,13587800,944637800
Master Prestige,707,13607200,944657200
Master Prestige,708,13626600,944676600
Master Prestige,709,13646000,944696000
Master Prestige,710,13665400,944715400
Master Prestige,711,13684800,944734800
Master Prestige,712,13704200,944754200
Master Prestige,713,13723600,944773600
Master Prestige,714,13743000,944793000
Master Prestige,715,13762400,944812400
Master Prestige,716,13781800,944831800
Master Prestige,717,13801200,944851200
Master Prestige,718,13820600,944870600
Master Prestige,719,13840000,944890000
Master Prestige,720,13859400,944909400
Master Prestige,721,13878800,944928800
Master Prestige,722,13898200,944948200
Master Prestige,723,13917600,944967600
Master Prestige,724,13937000,944987000
Master Prestige,725,13956400,945006400
Master Prestige,726,13975800,945025800
Master Prestige,727,13995200,945045200
Master Prestige,728,14014600,945064600
Master Prestige,729,14034000,945084000
Master Prestige,730,14053400,945103400
Master Prestige,731,14072800,945122800
Master Prestige,732,14092200,945142200
Master Prestige,733,14111600,945161600
Master Prestige,734,14131000,945181000
Master Prestige,735,14150400,945200400
Master Prestige,736,14169800,945219800
Master Prestige,737,14189200,945239200
Master Prestige,738,14208600,945258600
Master Prestige,739,14228000,945278000
Master Prestige,740,14247400,945297400
Master Prestige,741,14266800,945316800
Master Prestige,742,14286200,945336200
Master Prestige,743,14305600,945355600
Master Prestige,744,14325000,945375000
Master Prestige,745,14344400,945394400
Master Prestige,746,14363800,945413800
Master Prestige,747,14383200,945433200
Master Prestige,748,14402600,945452600
Master Prestige,749,14422000,945472000
Master Prestige,750,14441400,945491400
Master Prestige,751,14460800,945510800
Master Prestige,752,14480200,945530200
Master Prestige,753,14499600,945549600
Master Prestige,754,14519000,945569000
Master Prestige,755,14538400,945588400
Master Prestige,756,14557800,945607800
Master Prestige,757,14577200,945627200
Master Prestige,758,14596600,945646600
Master Prestige,759,14616000,945666000
Master Prestige,760,14635400,945685400
Master Prestige,761,14654800,945704800
Master Prestige,762,14674200,945724200
Master Prestige,763,14693600,945743600
Master Prestige,764,14713000,945763000
Master Prestige,765,14732400,945782400
Master Prestige,766,14751800,945801800
Master Prestige,767,14771200,945821200
Master Prestige,768,14790600,945840600
Master Prestige,769,14810000,945860000
Master Prestige,770,14829400,945879400
Master Prestige,771,14848800,945898800
Master Prestige,772,14868200,945918200
Master Prestige,773,14887600,945937600
Master Prestige,774,14907000,945957000
Master Prestige,775,14926400,945976400
Master Prestige,776,14945800,945995800
Master Prestige,777,14965200,946015200
Master Prestige,778,14984600,946034600
Master Prestige,779,15004000,946054000
Master Prestige,780,15023400,946073400
Master Prestige,781,15042800,946092800
Master Prestige,782,15062200,946112200
Master Prestige,783,15081600,946131600
Master Prestige,784,15101000,946151000
Master Prestige,785,15120400,946170400
Master Prestige,786,15139800,946189800
Master Prestige,787,15159200,946209200
Master Prestige,788,15178600,946228600
Master Prestige,789,15198000,946248000
Master Prestige,790,15217400,946267400
Master Prestige,791,15236800,946286800
Master Prestige,792,15256200,946306200
Master Prestige,793,15275600,946325600
Master Prestige,794,15295000,946345000
Master Prestige,795,15314400,946364400
Master Prestige,796,15333800,946383800
Master Prestige,797,15353200,946403200
Master Prestige,798,15372600,946422600
Master Prestige,799,15392000,946442000
Master Prestige,800,15411400,946461400
Master Prestige,801,15430800,946480800
Master Prestige,802,15450200,946500200
Master Prestige,803,15469600,946519600
Master Prestige,804,15489000,946539000
Master Prestige,805,15508400,946558400
Master Prestige,806,15527800,946577800
Master Prestige,807,15547200,946597200
Master Prestige,808,15566600,946616600
Master Prestige,809,15586000,946636000
Master Prestige,810,15605400,946655400
Master Prestige,811,15624800,946674800
Master Prestige,812,15644200,946694200
Master Prestige,813,15663600,946713600
Master Prestige,814,15683000,946733000
Master Prestige,815,15702400,946752400
Master Prestige,816,15721800,946771800
Master Prestige,817,15741200,946791200
Master Prestige,818,15760600,946810600
Master Prestige,819,15780000,946830000
Master Prestige,820,15799400,946849400
Master Prestige,821,15818800,946868800
Master Prestige,822,15838200,946888200
Master Prestige,823,15857600,946907600
Master Prestige,824,15877000,946927000
Master Prestige,825,15896400,946946400
Master Prestige,826,15915800,946965800
Master Prestige,827,15935200,946985200
Master Prestige,828,15954600,947004600
Master Prestige,829,15974000,947024000
Master Prestige,830,15993400,947043400
Master Prestige,831,16012800,947062800
Master Prestige,832,16032200,947082200
Master Prestige,833,16051600,947101600
Master Prestige,834,16071000,947121000
Master Prestige,835,16090400,947140400
Master Prestige,836,16109800,947159800
Master Prestige,837,16129200,947179200
Master Prestige,838,16148600,947198600
Master Prestige,839,16168000,947218000
Master Prestige,840,16187400,947237400
Master Prestige,841,16206800,947256800
Master Prestige,842,16226200,947276200
Master Prestige,843,16245600,947295600
Master Prestige,844,16265000,947315000
Master Prestige,845,16284400,947334400
Master Prestige,846,16303800,947353800
Master Prestige,847,16323200,947373200
Master Prestige,848,16342600,947392600
Master Prestige,849,16362000,947412000
Master Prestige,850,16381400,947431400
Master Prestige,851,16400800,947450800
Master Prestige,852,16420200,947470200
Master Prestige,853,16439600,947489600
Master Prestige,854,16459000,947509000
Master Prestige,855,16478400,947528400
Master Prestige,856,16497800,947547800
Master Prestige,857,16517200,947567200
Master Prestige,858,16536600,947586600
Master Prestige,859,16556000,947606000
Master Prestige,860,16575400,947625400
Master Prestige,861,16594800,947644800
Master Prestige,862,16614200,947664200
Master Prestige,863,16633600,947683600
Master Prestige,864,16653000,947703000
Master Prestige,865,16672400,947722400
Master Prestige,866,16691800,947741800
Master Prestige,867,16711200,947761200
Master Prestige,868,16730600,947780600
Master Prestige,869,16750000,947800000
Master Prestige,870,16769400,947819400
Master Prestige,871,16788800,947838800
Master Prestige,872,16808200,947858200
Master Prestige,873,16827600,947877600
Master Prestige,874,16847000,947897000
Master Prestige,875,16866400,947916400
Master Prestige,876,16885800,947935800
Master Prestige,877,16905200,947955200
Master Prestige,878,16924600,947974600
Master Prestige,879,16944000,947994000
Master Prestige,880,16963400,948013400
Master Prestige,881,16982800,948032800
Master Prestige,882,17002200,948052200
Master Prestige,883,17021600,948071600
Master Prestige,884,17041000,948091000
Master Prestige,885,17060400,948110400
Master Prestige,886,17079800,948129800
Master Prestige,887,17099200,948149200
Master Prestige,888,17118600,948168600
Master Prestige,889,17138000,948188000
Master Prestige,890,17157400,948207400
Master Prestige,891,17176800,948226800
Master Prestige,892,17196200,948246200
Master Prestige,893,17215600,948265600
Master Prestige,894,17235000,948285000
Master Prestige,895,17254400,948304400
Master Prestige,896,17273800,948323800
Master Prestige,897,17293200,948343200
Master Prestige,898,17312600,948362600
Master Prestige,899,17332000,948382000
Master Prestige,900,17351400,948401400
Master Prestige,901,17370800,948420800
Master Prestige,902,17390200,948440200
Master Prestige,903,17409600,948459600
Master Prestige,904,17429000,948479000
Master Prestige,905,17448400,948498400
Master Prestige,906,17467800,948517800
Master Prestige,907,17487200,948537200
Master Prestige,908,17506600,948556600
Master Prestige,909,17526000,948576000
Master Prestige,910,17545400,948595400
Master Prestige,911,17564800,948614800
Master Prestige,912,17584200,948634200
Master Prestige,913,17603600,948653600
Master Prestige,914,17623000,948673000
Master Prestige,915,17642400,948692400
Master Prestige,916,17661800,948711800
Master Prestige,917,17681200,948731200
Master Prestige,918,17700600,948750600
Master Prestige,919,17720000,948770000
Master Prestige,920,17739400,948789400
Master Prestige,921,17758800,948808800
Master Prestige,922,17778200,948828200
Master Prestige,923,17797600,948847600
Master Prestige,924,17817000,948867000
Master Prestige,925,17836400,948886400
Master Prestige,926,17855800,948905800
Master Prestige,927,17875200,948925200
Master Prestige,928,17894600,948944600
Master Prestige,929,17914000,948964000
Master Prestige,930,17933400,948983400
Master Prestige,931,17952800,949002800
Master Prestige,932,17972200,949022200
Master Prestige,933,17991600,949041600
Master Prestige,934,18011000,949061000
Master Prestige,935,18030400,949080400
Master Prestige,936,18049800,949099800
Master Prestige,937,18069200,949119200
Master Prestige,938,18088600,949138600
Master Prestige,939,18108000,949158000
Master Prestige,940,18127400,949177400
Master Prestige,941,18146800,949196800
Master Prestige,942,18166200,949216200
Master Prestige,943,18185600,949235600
Master Prestige,944,18205000,949255000
Master Prestige,945,18224400,949274400
Master Prestige,946,18243800,949293800
Master Prestige,947,18263200,949313200
Master Prestige,948,18282600,949332600
Master Prestige,949,18302000,949352000
Master Prestige,950,18321400,949371400
Master Prestige,951,18340800,949390800
Master Prestige,952,18360200,949410200
Master Prestige,953,18379600,949429600
Master Prestige,954,18399000,949449000
Master Prestige,955,18418400,949468400
Master Prestige,956,18437800,949487800
Master Prestige,957,18457200,949507200
Master Prestige,958,18476600,949526600
Master Prestige,959,18496000,949546000
Master Prestige,960,18515400,949565400
Master Prestige,961,18534800,949584800
Master Prestige,962,18554200,949604200
Master Prestige,963,18573600,949623600
Master Prestige,964,18593000,949643000
Master Prestige,965,18612400,949662400
Master Prestige,966,18631800,949681800
Master Prestige,967,18651200,949701200
Master Prestige,968,18670600,949720600
Master Prestige,969,18690000,949740000
Master Prestige,970,18709400,949759400
Master Prestige,971,18728800,949778800
Master Prestige,972,18748200,949798200
Master Prestige,973,18767600,949817600
Master Prestige,974,18787000,949837000
Master Prestige,975,18806400,949856400
Master Prestige,976,18825800,949875800
Master Prestige,977,18845200,949895200
Master Prestige,978,18864600,949914600
Master Prestige,979,18884000,949934000
Master Prestige,980,18903400,949953400
Master Prestige,981,18922800,949972800
Master Prestige,982,18942200,949992200
Master Prestige,983,18961600,950011600
Master Prestige,984,18981000,950031000
Master Prestige,985,19000400,950050400
Master Prestige,986,19019800,950069800
Master Prestige,987,19039200,950089200
Master Prestige,988,19058600,950108600
Master Prestige,989,19078000,950128000
Master Prestige,990,19097400,950147400
Master Prestige,991,19116800,950166800
Master Prestige,992,19136200,950186200
Master Prestige,993,19155600,950205600
Master Prestige,994,19175000,950225000
Master Prestige,995,19194400,950244400
Master Prestige,996,19213800,950263800
Master Prestige,997,19233200,950283200
Master Prestige,998,19252600,950302600
Master Prestige,999,19272000,950322000
Master Prestige,1000,19291400,950341400
